roomType,capacity,fare,hotel_name,room_id,company_id
5 - Star Room,3,1000,IHG: State,874,HOT004
2 - Star Room,3,1000,IHG: State,875,HOT004
2 - Star Room,1,2000,IHG: State,876,HOT004
6 - Star Room,1,2000,IHG: State,877,HOT004
3 - Star Room,3,4000,IHG: State,878,HOT004
4 - Star Room,2,2000,IHG: State,879,HOT004
2 - Star Room,3,5000,IHG: State,880,HOT004
2 - Star Room,2,4000,IHG: State,881,HOT004
4 - Star Room,1,2000,IHG: Uttar Pradesh,882,HOT004
5 - Star Room,2,4000,IHG: Uttar Pradesh,883,HOT004
5 - Star Room,1,4000,IHG: Uttar Pradesh,884,HOT004
1 - Star Room,4,2000,IHG: Uttar Pradesh,885,HOT004
5 - Star Room,1,1000,IHG: Uttar Pradesh,886,HOT004
2 - Star Room,2,1000,IHG: Uttar Pradesh,887,HOT004
5 - Star Room,3,5000,IHG: Uttar Pradesh,888,HOT004
3 - Star Room,2,4000,IHG: Uttar Pradesh,889,HOT004
6 - Star Room,4,3000,IHG: Uttar Pradesh,890,HOT004
4 - Star Room,2,4000,IHG: Uttar Pradesh,891,HOT004
4 - Star Room,1,5000,IHG: Uttar Pradesh,892,HOT004
3 - Star Room,4,2000,IHG: Uttar Pradesh,893,HOT004
1 - Star Room,4,1000,IHG: Uttar Pradesh,894,HOT004
1 - Star Room,4,5000,IHG: Uttar Pradesh,895,HOT004
4 - Star Room,4,4000,IHG: Uttar Pradesh,896,HOT004
3 - Star Room,4,3000,IHG: West Bengal,897,HOT004
6 - Star Room,3,5000,IHG: West Bengal,898,HOT004
1 - Star Room,3,3000,IHG: West Bengal,899,HOT004
1 - Star Room,2,4000,IHG: West Bengal,900,HOT004
3 - Star Room,4,3000,IHG: West Bengal,901,HOT004
2 - Star Room,4,3000,IHG: West Bengal,902,HOT004
6 - Star Room,3,4000,IHG: Uttarakhand,903,HOT004
4 - Star Room,1,1000,IHG: Uttarakhand,904,HOT004
1 - Star Room,4,5000,IHG: Uttarakhand,905,HOT004
5 - Star Room,1,2000,IHG: Uttarakhand,906,HOT004
1 - Star Room,2,1000,IHG: Uttarakhand,907,HOT004
6 - Star Room,4,3000,IHG: Uttarakhand,908,HOT004
1 - Star Room,3,3000,IHG: Uttarakhand,909,HOT004
1 - Star Room,2,5000,IHG: Uttarakhand,910,HOT004
5 - Star Room,2,2000,Wyndham: Goa,911,HOT005
1 - Star Room,3,1000,Wyndham: Goa,912,HOT005
6 - Star Room,4,5000,Wyndham: Goa,913,HOT005
6 - Star Room,2,1000,Wyndham: Goa,914,HOT005
1 - Star Room,1,3000,Wyndham: Goa,915,HOT005
5 - Star Room,4,4000,Wyndham: Goa,916,HOT005
3 - Star Room,4,4000,Wyndham: Goa,917,HOT005
5 - Star Room,1,5000,Wyndham: Goa,918,HOT005
2 - Star Room,1,1000,Wyndham: Goa,919,HOT005
4 - Star Room,2,5000,Wyndham: Goa,920,HOT005
6 - Star Room,1,5000,Wyndham: Goa,921,HOT005
3 - Star Room,1,5000,Wyndham: Goa,922,HOT005
6 - Star Room,2,4000,Wyndham: Goa,923,HOT005
4 - Star Room,2,5000,Wyndham: Goa,924,HOT005
5 - Star Room,2,1000,Wyndham: Goa,925,HOT005
1 - Star Room,2,5000,Wyndham: Assam,926,HOT005
1 - Star Room,2,1000,Wyndham: Assam,927,HOT005
5 - Star Room,4,3000,Wyndham: Assam,928,HOT005
5 - Star Room,3,1000,Wyndham: Assam,929,HOT005
3 - Star Room,2,5000,Wyndham: Assam,930,HOT005
2 - Star Room,2,5000,Wyndham: Assam,931,HOT005
4 - Star Room,4,2000,Wyndham: Assam,932,HOT005
2 - Star Room,1,4000,Wyndham: Assam,933,HOT005
4 - Star Room,3,2000,Wyndham: Assam,934,HOT005
5 - Star Room,2,2000,Wyndham: Assam,935,HOT005
5 - Star Room,3,3000,Wyndham: Assam,936,HOT005
3 - Star Room,3,1000,Wyndham: Assam,937,HOT005
4 - Star Room,2,4000,Wyndham: Madhya Pradesh,938,HOT005
5 - Star Room,1,3000,Wyndham: Madhya Pradesh,939,HOT005
5 - Star Room,3,4000,Wyndham: Madhya Pradesh,940,HOT005
4 - Star Room,2,5000,Wyndham: Madhya Pradesh,941,HOT005
2 - Star Room,4,5000,Wyndham: Madhya Pradesh,942,HOT005
4 - Star Room,4,3000,Wyndham: Madhya Pradesh,943,HOT005
6 - Star Room,2,2000,Wyndham: Madhya Pradesh,944,HOT005
6 - Star Room,3,3000,Wyndham: Puducherry,945,HOT005
2 - Star Room,4,2000,Wyndham: Puducherry,946,HOT005
3 - Star Room,4,2000,Wyndham: Puducherry,947,HOT005
2 - Star Room,1,2000,Wyndham: Puducherry,948,HOT005
3 - Star Room,4,1000,Wyndham: Puducherry,949,HOT005
5 - Star Room,4,4000,Wyndham: Puducherry,950,HOT005
4 - Star Room,2,2000,Wyndham: Puducherry,951,HOT005
3 - Star Room,4,5000,Wyndham: Puducherry,952,HOT005
4 - Star Room,1,3000,Wyndham: Tamil Nadu,953,HOT005
2 - Star Room,4,1000,Wyndham: Tamil Nadu,954,HOT005
3 - Star Room,2,4000,Wyndham: Tamil Nadu,955,HOT005
4 - Star Room,4,5000,Wyndham: Tamil Nadu,956,HOT005
5 - Star Room,1,1000,Wyndham: Tamil Nadu,957,HOT005
1 - Star Room,2,4000,Wyndham: Tamil Nadu,958,HOT005
2 - Star Room,2,2000,Wyndham: Tamil Nadu,959,HOT005
4 - Star Room,3,4000,Wyndham: Tamil Nadu,960,HOT005
6 - Star Room,2,5000,Wyndham: Tamil Nadu,961,HOT005
5 - Star Room,2,5000,Wyndham: Tamil Nadu,962,HOT005
3 - Star Room,2,1000,Wyndham: Tamil Nadu,963,HOT005
4 - Star Room,1,5000,Wyndham: Tamil Nadu,964,HOT005
5 - Star Room,2,3000,Wyndham: Jammu and Kashmir,965,HOT005
5 - Star Room,3,5000,Wyndham: Jammu and Kashmir,966,HOT005
4 - Star Room,2,2000,Wyndham: Jammu and Kashmir,967,HOT005
1 - Star Room,1,5000,Wyndham: Jammu and Kashmir,968,HOT005
6 - Star Room,4,2000,Wyndham: Jammu and Kashmir,969,HOT005
3 - Star Room,2,1000,Wyndham: Jammu and Kashmir,970,HOT005
4 - Star Room,4,4000,Wyndham: Bihar,971,HOT005
2 - Star Room,1,1000,Wyndham: Bihar,972,HOT005
3 - Star Room,4,2000,Wyndham: Bihar,973,HOT005
6 - Star Room,3,5000,Wyndham: Bihar,974,HOT005
4 - Star Room,4,1000,Wyndham: Bihar,975,HOT005
2 - Star Room,2,5000,Wyndham: Maharashtra,976,HOT005
5 - Star Room,4,3000,Wyndham: Maharashtra,977,HOT005
1 - Star Room,1,2000,Wyndham: Maharashtra,978,HOT005
4 - Star Room,2,3000,Wyndham: Maharashtra,979,HOT005
6 - Star Room,4,1000,Wyndham: Maharashtra,980,HOT005
5 - Star Room,1,3000,Wyndham: Maharashtra,981,HOT005
6 - Star Room,1,2000,Wyndham: Maharashtra,982,HOT005
5 - Star Room,2,1000,Wyndham: Telangana,983,HOT005
4 - Star Room,3,3000,Wyndham: Telangana,984,HOT005
3 - Star Room,3,1000,Wyndham: Telangana,985,HOT005
5 - Star Room,1,4000,Wyndham: Telangana,986,HOT005
2 - Star Room,1,1000,Wyndham: Telangana,987,HOT005
2 - Star Room,2,2000,Wyndham: Telangana,988,HOT005
6 - Star Room,1,3000,Wyndham: Telangana,989,HOT005
5 - Star Room,3,4000,Wyndham: Telangana,990,HOT005
1 - Star Room,4,1000,Wyndham: Telangana,991,HOT005
1 - Star Room,2,4000,Wyndham: Telangana,992,HOT005
6 - Star Room,1,3000,Wyndham: Telangana,993,HOT005
3 - Star Room,3,2000,Wyndham: Telangana,994,HOT005
4 - Star Room,1,3000,Wyndham: Telangana,995,HOT005
4 - Star Room,2,1000,Wyndham: Karnataka,996,HOT005
3 - Star Room,1,3000,Wyndham: Karnataka,997,HOT005
3 - Star Room,4,2000,Wyndham: Karnataka,998,HOT005
4 - Star Room,3,4000,Wyndham: Karnataka,999,HOT005
2 - Star Room,4,4000,Wyndham: Karnataka,1000,HOT005
3 - Star Room,4,3000,Wyndham: Karnataka,1001,HOT005
5 - Star Room,2,4000,Wyndham: Karnataka,1002,HOT005
2 - Star Room,4,2000,Wyndham: Karnataka,1003,HOT005
2 - Star Room,4,1000,Wyndham: Karnataka,1004,HOT005
6 - Star Room,4,1000,Wyndham: Karnataka,1005,HOT005
3 - Star Room,2,3000,Wyndham: Gujarat,1006,HOT005
4 - Star Room,3,3000,Wyndham: Gujarat,1007,HOT005
1 - Star Room,1,4000,Wyndham: Gujarat,1008,HOT005
3 - Star Room,2,2000,Wyndham: Gujarat,1009,HOT005
5 - Star Room,2,3000,Wyndham: Gujarat,1010,HOT005
4 - Star Room,4,1000,Wyndham: Gujarat,1011,HOT005
6 - Star Room,4,2000,Wyndham: Gujarat,1012,HOT005
5 - Star Room,2,2000,Wyndham: Gujarat,1013,HOT005
2 - Star Room,4,3000,Wyndham: Gujarat,1014,HOT005
1 - Star Room,2,4000,Wyndham: Gujarat,1015,HOT005
2 - Star Room,3,1000,Wyndham: Gujarat,1016,HOT005
2 - Star Room,4,2000,Wyndham: Gujarat,1017,HOT005
4 - Star Room,4,1000,Wyndham: Odisha,1018,HOT005
2 - Star Room,3,2000,Wyndham: Odisha,1019,HOT005
5 - Star Room,3,1000,Wyndham: Odisha,1020,HOT005
1 - Star Room,3,2000,Wyndham: Odisha,1021,HOT005
2 - Star Room,1,5000,Wyndham: Odisha,1022,HOT005
6 - Star Room,4,5000,Wyndham: Odisha,1023,HOT005
5 - Star Room,4,4000,Wyndham: Odisha,1024,HOT005
3 - Star Room,1,5000,Wyndham: Odisha,1025,HOT005
2 - Star Room,1,1000,Wyndham: Odisha,1026,HOT005
1 - Star Room,2,2000,Wyndham: Kerala,1027,HOT005
6 - Star Room,3,2000,Wyndham: Kerala,1028,HOT005
4 - Star Room,2,5000,Wyndham: Kerala,1029,HOT005
5 - Star Room,4,5000,Wyndham: Kerala,1030,HOT005
2 - Star Room,3,4000,Wyndham: Kerala,1031,HOT005
4 - Star Room,3,5000,Wyndham: Kerala,1032,HOT005
3 - Star Room,2,3000,Wyndham: Kerala,1033,HOT005
1 - Star Room,2,1000,Wyndham: Kerala,1034,HOT005
5 - Star Room,3,5000,Wyndham: Kerala,1035,HOT005
3 - Star Room,3,2000,Wyndham: Kerala,1036,HOT005
2 - Star Room,2,5000,Wyndham: Kerala,1037,HOT005
3 - Star Room,3,1000,Wyndham: Kerala,1038,HOT005
5 - Star Room,2,1000,Wyndham: Kerala,1039,HOT005
2 - Star Room,2,2000,Wyndham: Rajasthan,1040,HOT005
2 - Star Room,1,1000,Wyndham: Rajasthan,1041,HOT005
5 - Star Room,4,3000,Wyndham: Rajasthan,1042,HOT005
2 - Star Room,1,2000,Wyndham: Rajasthan,1043,HOT005
6 - Star Room,4,1000,Wyndham: Rajasthan,1044,HOT005
1 - Star Room,2,1000,Wyndham: Rajasthan,1045,HOT005
2 - Star Room,1,2000,Wyndham: Andhra Pradesh,1046,HOT005
4 - Star Room,3,1000,Wyndham: Andhra Pradesh,1047,HOT005
6 - Star Room,4,5000,Wyndham: Andhra Pradesh,1048,HOT005
3 - Star Room,4,4000,Wyndham: Andhra Pradesh,1049,HOT005
5 - Star Room,4,4000,Wyndham: Andhra Pradesh,1050,HOT005
5 - Star Room,4,5000,Wyndham: Andhra Pradesh,1051,HOT005
1 - Star Room,4,4000,Wyndham: Chhattisgarh,1052,HOT005
3 - Star Room,1,3000,Wyndham: Chhattisgarh,1053,HOT005
2 - Star Room,2,5000,Wyndham: Chhattisgarh,1054,HOT005
3 - Star Room,2,4000,Wyndham: Chhattisgarh,1055,HOT005
6 - Star Room,1,2000,Wyndham: Chhattisgarh,1056,HOT005
6 - Star Room,3,5000,Wyndham: Chhattisgarh,1057,HOT005
1 - Star Room,1,5000,Wyndham: Chhattisgarh,1058,HOT005
2 - Star Room,1,5000,Wyndham: Chhattisgarh,1059,HOT005
4 - Star Room,2,1000,Wyndham: Himachal Pradesh,1060,HOT005
5 - Star Room,3,5000,Wyndham: Himachal Pradesh,1061,HOT005
2 - Star Room,1,1000,Wyndham: Himachal Pradesh,1062,HOT005
3 - Star Room,1,4000,Wyndham: Himachal Pradesh,1063,HOT005
5 - Star Room,1,3000,Wyndham: Himachal Pradesh,1064,HOT005
3 - Star Room,3,3000,Wyndham: Himachal Pradesh,1065,HOT005
2 - Star Room,4,1000,Wyndham: Himachal Pradesh,1066,HOT005
2 - Star Room,1,5000,Wyndham: Himachal Pradesh,1067,HOT005
1 - Star Room,3,3000,Wyndham: Himachal Pradesh,1068,HOT005
3 - Star Room,4,5000,Wyndham: Himachal Pradesh,1069,HOT005
4 - Star Room,3,1000,Wyndham: Himachal Pradesh,1070,HOT005
6 - Star Room,4,5000,Wyndham: Himachal Pradesh,1071,HOT005
5 - Star Room,3,1000,Wyndham: Himachal Pradesh,1072,HOT005
5 - Star Room,1,3000,Wyndham: Punjab,1073,HOT005
1 - Star Room,2,1000,Wyndham: Punjab,1074,HOT005
3 - Star Room,1,3000,Wyndham: Punjab,1075,HOT005
5 - Star Room,4,2000,Wyndham: Punjab,1076,HOT005
6 - Star Room,3,1000,Wyndham: Punjab,1077,HOT005
4 - Star Room,3,4000,Wyndham: Punjab,1078,HOT005
4 - Star Room,3,4000,Wyndham: Punjab,1079,HOT005
1 - Star Room,2,5000,Wyndham: Punjab,1080,HOT005
4 - Star Room,2,1000,Wyndham: Punjab,1081,HOT005
5 - Star Room,1,2000,Wyndham: Punjab,1082,HOT005
5 - Star Room,1,2000,Wyndham: Punjab,1083,HOT005
2 - Star Room,1,5000,Wyndham: Punjab,1084,HOT005
2 - Star Room,3,2000,Wyndham: Punjab,1085,HOT005
4 - Star Room,1,2000,Wyndham: Punjab,1086,HOT005
3 - Star Room,2,1000,Wyndham: Punjab,1087,HOT005
4 - Star Room,1,2000,Wyndham: State,1088,HOT005
6 - Star Room,2,2000,Wyndham: State,1089,HOT005
6 - Star Room,3,3000,Wyndham: State,1090,HOT005
2 - Star Room,4,1000,Wyndham: State,1091,HOT005
5 - Star Room,2,4000,Wyndham: State,1092,HOT005
4 - Star Room,1,4000,Wyndham: State,1093,HOT005
2 - Star Room,2,2000,Wyndham: State,1094,HOT005
3 - Star Room,4,3000,Wyndham: State,1095,HOT005
5 - Star Room,4,4000,Wyndham: State,1096,HOT005
2 - Star Room,3,1000,Wyndham: State,1097,HOT005
4 - Star Room,3,1000,Wyndham: State,1098,HOT005
6 - Star Room,2,1000,Wyndham: State,1099,HOT005
5 - Star Room,3,4000,Wyndham: State,1100,HOT005
1 - Star Room,2,1000,Wyndham: State,1101,HOT005
2 - Star Room,1,5000,Wyndham: Uttar Pradesh,1102,HOT005
1 - Star Room,4,1000,Wyndham: Uttar Pradesh,1103,HOT005
1 - Star Room,2,4000,Wyndham: Uttar Pradesh,1104,HOT005
4 - Star Room,3,5000,Wyndham: Uttar Pradesh,1105,HOT005
3 - Star Room,2,3000,Wyndham: Uttar Pradesh,1106,HOT005
3 - Star Room,2,2000,Wyndham: Uttar Pradesh,1107,HOT005
1 - Star Room,2,2000,Wyndham: Uttar Pradesh,1108,HOT005
2 - Star Room,2,5000,Wyndham: Uttar Pradesh,1109,HOT005
3 - Star Room,3,4000,Wyndham: Uttar Pradesh,1110,HOT005
5 - Star Room,2,3000,Wyndham: West Bengal,1111,HOT005
5 - Star Room,1,3000,Wyndham: West Bengal,1112,HOT005
4 - Star Room,4,2000,Wyndham: West Bengal,1113,HOT005
5 - Star Room,3,4000,Wyndham: West Bengal,1114,HOT005
6 - Star Room,3,1000,Wyndham: West Bengal,1115,HOT005
3 - Star Room,1,5000,Wyndham: West Bengal,1116,HOT005
3 - Star Room,3,2000,Wyndham: West Bengal,1117,HOT005
1 - Star Room,2,4000,Wyndham: West Bengal,1118,HOT005
3 - Star Room,2,3000,Wyndham: West Bengal,1119,HOT005
5 - Star Room,4,4000,Wyndham: West Bengal,1120,HOT005
2 - Star Room,2,5000,Wyndham: West Bengal,1121,HOT005
3 - Star Room,2,2000,Wyndham: West Bengal,1122,HOT005
5 - Star Room,1,4000,Wyndham: West Bengal,1123,HOT005
5 - Star Room,1,5000,Wyndham: Uttarakhand,1124,HOT005
6 - Star Room,2,4000,Wyndham: Uttarakhand,1125,HOT005
2 - Star Room,2,1000,Wyndham: Uttarakhand,1126,HOT005
3 - Star Room,1,3000,Wyndham: Uttarakhand,1127,HOT005
5 - Star Room,3,5000,Wyndham: Uttarakhand,1128,HOT005
4 - Star Room,4,2000,Wyndham: Uttarakhand,1129,HOT005
2 - Star Room,3,1000,Wyndham: Uttarakhand,1130,HOT005
4 - Star Room,3,5000,Wyndham: Uttarakhand,1131,HOT005
1 - Star Room,1,3000,Wyndham: Uttarakhand,1132,HOT005
6 - Star Room,4,2000,Wyndham: Uttarakhand,1133,HOT005
2 - Star Room,2,5000,Wyndham: Uttarakhand,1134,HOT005
1 - Star Room,4,5000,Wyndham: Uttarakhand,1135,HOT005
3 - Star Room,2,4000,Wyndham: Uttarakhand,1136,HOT005
3 - Star Room,1,4000,Wyndham: Uttarakhand,1137,HOT005
5 - Star Room,4,3000,Wyndham: Uttarakhand,1138,HOT005
